295788360,361,西华门大街
295963983,0,
295963988,0,
295965120,40,
295965990,680,雁塔西路
295965991,678,雁塔西路
295967306,237,
295967307,82,
295967308,289,
295968696,0,西安市汽车站
295968697,436,
295968698,434,
295968699,0,
295968700,49,
295968702,0,
295968704,0,
295968705,121,
295968707,16,
295968708,436,
295968709,0,
295968710,434,
296143780,0,
296143781,0,
296143782,0,
296143783,0,
296143784,0,
296143785,0,
296143786,0,
296143787,0,
296143788,151,
296143789,0,
296143790,156,
296143791,0,
296143792,0,
296143793,0,
296143794,0,
296143795,0,
296143796,0,
296143797,0,
296143798,0,
296143799,0,西安图书大厦
296143800,0,
296143801,0,
296143802,0,
296143803,0,
296143804,0,
296143805,0,
296143806,0,
296145497,0,
296612787,209,
296612788,0,
296612790,0,
296612791,0,
296612792,0,
296613510,0,
296613647,108,
298489153,0,
298489156,0,
298489159,0,
298489161,0,
298489163,0,
305822624,39,
305822626,63,
305822627,172,
305822628,142,
305822629,202,
305822630,659,
305822631,152,
305822632,38,
306180532,0,
306326878,21,
306326879,20,
309154009,591,经九路
309154010,50,友谊东路
309154011,621,兴庆路
309154012,36,咸宁西路
309695697,306,友谊东路
310063376,0,文艺路天桥
310063377,3933,友谊西路
310650397,1074,经九路
310651546,93,
310653948,45,
310653950,50,
310655445,513,
310655446,98,
310655447,282,
310655448,269,
310655449,1252,西影路
310655450,1307,西影路
310655826,17,
310655827,230,
311900806,355,雁翔路
311900807,704,雁翔路
316331981,441,
316332152,0,
316332153,95,
316332154,45,
316332155,36,
316332156,63,
316332157,56,
316332178,139,
316332234,0,陕西测绘地理信息局
316332238,0,
316332253,0,
316332254,0,
316332255,0,陕西基础地理信息中心
316332256,0,华润万家
316332301,0,陕西局青年公寓
316332302,0,
316332303,0,
316332304,0,陕西测绘局家属楼
316332305,0,
316332306,0,
316332307,0,陕西局青年公寓
316332308,0,
318340796,419,
318340798,0,西楼
318340799,0,
318340803,0,
318340804,0,
318340805,0,
318340806,184,
318340807,341,
318340808,146,
318340809,145,
318340811,132,
318340812,92,
318340813,116,
318340814,94,
318340815,33,
318340816,0,体育场
333378721,88,曲江大道
333378722,1543,曲江大道
333378723,1146,
333378724,102,
333403963,53,
333403964,48,
333403965,48,
333403966,48,
333404259,341,
333404260,201,东关正街
333404261,50,
333404263,291,
333404264,621,环城东路（南段）
333404379,1181,咸宁西路
333404380,2045,兴庆路
333418723,609,标新街
333418724,0,陕煤集团(西安重装)小区
333418725,220,咸宁西路
333418726,89,东南城角隧道
333418727,236,
334281912,97,
334282300,731,
334282301,73,友谊东路
334282302,205,雁翔路
334282303,425,
334282304,1018,
334282305,542,
334283247,17,解放路
334283248,219,
334283249,28,和平路
334283250,301,环城南路东段
334283251,26,
334283252,1121,
334283253,483,环城南路东段
334283254,776,西影路
334648914,658,
334648915,735,含光路
334648916,62,
334648917,58,
334648918,42,
334648919,78,
334648921,82,
334648922,67,
334648923,64,
334648924,107,
334648925,385,二环南路
334648926,249,二环南路
334648927,222,二环南路
334648928,629,
334648929,809,二环南路东段
334648931,884,友谊东路
334648932,806,友谊东路
334648934,456,雁塔路
334648935,123,
334648936,39,友谊东路
334648937,295,咸宁东路
334648938,882,公园南路
334648939,738,韩森路
334648942,413,长乐中路
334676904,392,
334676905,279,
334797268,208,西五路
334797269,23,尚德路
334797270,200,西七路
334797271,132,尚德路
334797272,199,西八路
334797273,120,尚德路
334797274,392,解放路
334797275,17,西八路
334802596,125,
334802597,432,
334802598,421,青龙路
334802599,1193,二环南路东段
334802600,40,
334802601,398,二环南路
334802603,41,沙坡环岛
334802604,48,沙坡环岛
334802605,63,沙坡环岛
334802606,38,沙坡环岛
334970221,0,
334970223,104,
334970224,281,
334970225,0,
334970226,0,西安事变旧址
334970227,0,
334970228,0,
334970229,83,
334970230,73,
334970232,113,
334970233,0,
334970234,0,
334970235,0,
334970236,0,
334970237,0,
334971108,109,
334971109,99,
334971110,64,
334971111,121,
334971113,63,
334971114,56,
334971115,67,
334971116,45,
334971117,74,北大街
334971118,50,北大街
334971119,88,北大街
334971120,101,
334971121,77,北大街
334971122,433,
334971123,356,
335513827,133,
335513835,257,
335518636,194,环城南路
335518637,82,
335518638,3,
335518664,377,
335518665,199,环城南路东段
335518752,408,二环东路
335518753,408,
335518754,764,咸宁西路
335518755,318,
335518756,201,二环东路
335518757,136,二环东路
335518758,50,
335518759,35,
335518760,63,
335518761,63,
335518762,66,
335518776,1428,
335523978,66,
335523979,36,北大街
335525201,326,环城东路
335525202,287,
335525203,678,长乐西路
335525204,471,二环东路
335525205,687,建工路
335525206,277,公园南路
335525207,3742,公园南路
335527350,106,
335527353,122,
335527355,217,
335527357,843,
335527359,43,
335527361,6422,
335527364,86,
335527366,23,
335527368,166,
335697682,27,
335697683,302,
335697684,29,
335697685,195,
335697686,195,
335697687,730,
335697688,426,经九路
335697689,60,
335697690,64,二环南路东段
335697691,635,友谊东路
335697692,121,
335697693,139,
335700121,407,
335700122,68,芙蓉西路 Fúróng West Rd
337129350,578,咸宁东路
337129351,68,建工路
337129676,1837,东关正街
337129677,564,建国路
337129678,304,
337129679,465,尚勤路
337129680,282,东新街
337129682,537,解放路
337129683,184,东新街
337335331,1051,北大街
337335332,18,莲湖路
337335333,590,北大街
337335334,575,环城东路
337335335,224,环城东路
337335336,253,
337335338,635,友谊东路
337335339,807,友谊东路
337335340,1075,
337335341,642,青龙路
337335342,648,青龙路
337335343,662,经九路
344290853,0,
346587371,137,
346587372,184,
346587373,154,
346587374,0,
346966336,220,
346966627,78,
346966629,24,
346966706,204,星光路
346966998,0,
346967002,337,
346967005,119,
346967007,162,
346967009,188,
348652495,413,
351211166,608,
351211167,637,
351211168,1015,
351211169,1058,
351211170,286,
351211171,1428,
351211173,978,
351211174,450,
356547566,295,景观路
357490328,0,阳光小区
357509479,0,
357509480,0,
357509481,0,
357509482,0,
357509483,0,
357509484,0,
357509485,0,
357509486,0,
357509487,0,
357509488,0,
357509490,0,
357509491,0,
357509492,0,
357509494,0,
357509496,0,
357509498,0,
357509502,0,
357509504,0,
357509505,0,
360777175,32,
360783949,77,
360783950,154,
360783952,30,
360783954,262,
360783956,263,
360783958,352,
360783959,131,
360783961,0,
360785496,139,
360785497,61,
361229507,483,
361229508,477,
361229509,251,
361229510,77,
361229511,136,
361229760,0,西安交通大学附属中学高中部
361229763,269,
361229767,894,
361230308,120,
361230310,171,
361232177,451,
361232179,0,
361232181,421,
361232182,271,
361232183,526,
361232451,512,
361232772,170,景观路
361233388,500,
361236415,88,
361236417,31,
361236418,278,
361236420,0,
361236421,255,
361236423,160,
361667359,24,
361667360,7,
361939586,26,
363037159,46,
367068456,12,
367068457,211,
367068458,46,
367068459,28,
367068460,227,
369788505,7,
369788506,41,
369788507,0,
369790051,0,
369790052,0,
369790053,0,
369790054,0,
369790055,0,
369790057,17,
369790058,0,
369790061,0,
369790062,27,
369790063,662,
369790064,34,
369790065,15,
369790066,0,
369790067,0,
370291893,0,曲江水厂
370291902,0,
370291903,0,
370291904,0,
370291905,0,
370291906,0,
370291907,0,
370291908,0,
370291909,0,
370291910,0,
370291911,0,
370291912,0,
370291913,0,
370292239,0,西安理工大学曲江校区东区
370292240,0,西安理工大学曲江校区西区
370292241,351,
370292242,0,
370292243,0,
370292244,247,
370672198,252,
370672199,829,
370672200,1069,
371132978,664,
371134179,0,
371134181,95,
371134546,346,
371134551,494,
371135157,192,
371135158,284,
371135159,291,
371135402,399,
371135557,70,
374649711,25,
374649712,173,
374649713,121,
374649715,11,
374649716,11,
374649717,12,
374649718,12,
374649834,190,
374649893,0,
374649894,0,
374649895,0,
374649896,0,
374649897,0,
376248140,0,第四军医大学
376248141,0,西京医院
376248367,376,
376248517,147,
376248518,0,永兴坊
376249181,0,
376249981,0,武警医院
378311357,339,
378311358,182,
378311359,182,
378311360,78,
378311361,79,
378311362,80,
378311363,79,
378311364,120,
378311365,107,
378311367,173,
378311368,97,
378402211,175,
378402212,210,
378402213,120,
378455763,58,
378455764,37,
378580206,0,华东服饰城
378580207,0,西安市第四医院
378580208,0,
378580209,0,
379489787,0,西安市第九医院
379489788,0,中铁一局医院
379492031,0,长安大学本部（北院）
379492032,0,西安科技大学北校区
379492033,0,解放军三二三医院
379517664,0,
379517666,0,西安交通大学曲江校区
380699200,130,
380699201,0,东岳庙商城
380699202,0,梦飞翔龙酒店
380699203,0,陕西省第二人民医院
380699204,0,西安职业中等专业学校
380699205,135,
380699206,0,美博城停车场
380719193,180,
380719195,49,
380719197,66,
380719198,58,
380719199,59,
380914191,0,SOLO公寓
380914192,0,明日佳居
380914193,0,百盛购物中心
380914194,173,
380914195,0,美庐公寓
380914196,0,省煤炭厅家属院
381429050,61,长安北路
381429051,22,
381429052,45,
381956608,166,
381956609,180,
381956610,61,
381956611,51,
382975415,40,
382975417,379,
382975421,288,
382975423,225,
382975527,261,边东街
382975528,0,陕西省人民医院
382975537,0,西安体育学院
382975677,47,
382987334,0,铁一操场
383056694,0,
383056695,0,
383056696,0,
386424591,0,
386424592,0,
386424593,0,
386424594,0,
386424595,0,
386424596,0,
386424597,0,
386424598,0,
386424599,0,
386424600,0,
386424601,0,
386424602,0,
386424603,0,
386424604,0,
386424605,0,
386424606,0,
386424607,0,
386424608,0,
386424609,0,
386424610,0,
386424611,0,
386424787,0,
386424788,0,
386424789,0,
386424790,0,
386424793,0,
386424795,0,
386424797,0,
386424799,0,
386424801,0,
386424802,0,
386424804,0,
386424806,0,
386424808,0,
386424810,0,
386424812,0,
386424815,0,
387323625,0,
387323626,0,
387465810,0,
387465812,0,新城广场
387630008,0,
387630009,0,
387630010,0,
387630011,0,
387630012,0,
387630013,0,
387630018,0,
387630019,0,
387630020,0,
387630133,0,
387635722,0,
387635723,0,
387635724,0,
387635725,0,
387635726,0,
387635727,0,空军医院
387635753,0,
387635754,0,
387635811,0,
387635812,0,
387635813,0,铁一中东校区
387636700,0,
387636701,0,
387636702,0,
387663555,0,
387663988,0,
387663989,0,
387664315,0,国家法官学院陕西司法警察分院
387664316,0,
387664317,0,
387664318,0,
387664319,0,
387664320,0,
387664321,0,
387664322,0,
387670007,0,
387670008,0,
387670009,140,
387670010,0,翠华路小学
390004582,352,
390176279,0,
390176281,0,
390176282,0,
390176283,0,
390176284,0,
390176287,0,
390176288,0,
390176289,0,
390176290,0,
390176291,0,
390176292,0,
390176293,0,
390176294,0,
390176295,0,
390176377,0,
390176378,0,
390178497,0,
390178498,0,
390178922,0,
390178923,0,
390178924,0,
390178925,0,
390178926,0,
390178927,0,
390178928,0,
390178929,0,
390178930,0,
390178931,0,
390178932,0,
390178933,0,
390178934,0,
390178935,0,
390178936,0,
390178937,0,
390178938,0,
390178939,0,
390178940,0,
390178941,0,
390178942,0,
390178943,0,
390178944,0,
390178945,0,
390178946,0,
390178947,0,
391122657,0,
391122658,0,
391122660,0,
391122661,0,
391122663,0,
391122665,0,
391122666,0,
391122668,0,
391122670,0,
391122672,0,
391122675,0,
391122677,0,
391122680,198,
391122682,0,
391122684,150,
391122686,50,
391122688,0,
391122690,0,
391122692,0,
391122694,0,
391122696,0,
391122698,0,
391122700,0,
391122702,0,
391122704,0,
391122706,0,
391123202,0,
391123203,0,
391123204,0,
391123205,0,
391123206,0,
391123207,0,
391123208,0,
391123414,0,
391123415,0,
391123416,0,
391123417,0,
391123418,0,
391123419,0,
391124636,0,
391124637,0,
391124638,0,
391124639,0,
391124640,0,
391124641,0,
391124642,0,
391124643,0,
391124644,165,
391124645,0,
391124646,0,
391124647,0,
391128560,0,
391128561,0,
391128562,0,
391128563,139,
391307962,0,
391307963,0,
391307964,0,
391307965,0,
391307966,0,
391307967,0,
391307968,0,
391307969,0,
391307970,0,
391307971,0,
391307972,0,Grand Mercure Xian On Renmin Square
391307973,0,
391307975,0,
391307976,0,
391307977,0,
391307978,0,
391308038,109,
391308039,0,
391308112,0,
391308499,0,
391308500,0,
391308501,0,
391309230,0,
391309231,0,
391309232,0,
391309233,0,
391309234,0,
391309235,0,
391309236,0,
391309237,0,
391309238,0,
391309239,0,
391309240,0,
391309241,0,
391309242,0,
391309243,0,
391322276,0,
391322277,0,
391322278,0,
391322279,0,
391322280,0,
391322281,0,
391322282,0,
391322283,0,
391322284,0,
391322285,0,
391322286,0,
391322287,0,
391322288,0,
391322289,0,西安音乐学院
391322290,0,赛格购物中心
391322291,397,
391322437,0,西安政治学院
391486770,0,
391486772,0,
391486773,0,
391486774,0,
391486775,0,
391486776,0,
391486777,0,
391486778,0,酒店
391486779,0,
391486780,0,
391486781,0,
391486782,0,
391486783,0,
391486784,0,
391486785,0,
391486786,0,
391486787,0,
391486788,0,
391486789,0,
391486790,0,
391486791,0,西京招待所
391486792,0,
391486793,0,
391486794,0,
391486795,0,
391486796,0,
391486797,0,
391486798,0,
391486799,0,
391486800,0,
391486801,0,
391486802,0,
391486803,0,
391486804,0,
391486805,0,
391486806,0,
391486807,0,
391486808,0,
391486809,0,
391486810,0,
391486811,0,
391486890,0,
391486891,0,
391486892,0,
391487900,0,
391487901,0,陕西日报社
391487902,0,华润万家
391487903,0,
391489531,0,
391489532,0,
391512486,0,
391512487,0,
391512488,0,
391512489,0,
391512490,0,
391512491,0,
391512492,0,
391512493,0,
391512494,0,
391512495,0,
391512496,0,
391512497,0,
391512498,0,
391512499,0,
391512500,0,
391512501,0,
391512502,0,
391512503,0,
391512504,0,
391512505,0,
391512506,0,
391512507,0,
391512508,0,
391512509,0,
391512510,0,
391512511,0,
391512512,0,
391512513,0,
391512514,0,
391512515,0,
391512516,0,
391512517,0,
391512518,0,陕西省结核病防治研究所
391512638,0,
391512640,0,
391512641,0,
391512642,0,
391512644,0,
391512645,0,
391512647,0,
391512649,0,
391512651,0,
391512803,0,
391512804,0,
391522182,141,
391522183,414,
391522184,306,
391525049,0,
391525050,0,
391525051,0,
391525052,0,
391525053,0,
391525054,0,
391525055,0,
391525056,0,
391525057,0,
391525058,120,
391525059,0,
391525060,202,
391525061,0,
391525062,0,
391525063,0,
391525064,0,
391525065,0,
391525066,0,
391525067,0,
391525068,0,
391525069,0,
391525070,0,
391525071,0,
391525072,0,
391525073,0,
391525074,0,
391525076,0,
391525078,0,
391525080,0,
391525081,0,
391525083,0,
391525085,0,
391525087,260,
391525089,28,
391525091,370,
391525093,0,
391525095,0,
391525096,0,
391525097,0,
391525098,0,
391525099,157,
391525100,103,
391525101,138,
391525102,108,
391525103,63,
391525105,0,
391525107,0,
391525109,0,
391525111,0,
391525113,0,
391525115,0,
391525117,0,
391525119,0,
391525122,0,
391525127,0,
391525129,0,
391525130,0,
391525131,0,
391525132,0,
391554321,0,
391554322,0,
391554323,0,
391554324,0,
391554325,0,
391554326,0,
391554327,218,
391554328,0,
391554329,0,
391554330,0,
391554331,0,
391554332,0,
391554333,0,
391554334,0,
391554335,0,
392702591,0,
392702592,0,
392702593,0,
392702594,0,
392702595,0,
392702596,0,
392702597,0,
392702598,0,
392702599,0,
392702600,0,
392702601,0,
392702602,0,
392702603,0,
392702611,0,
392702613,0,
392728735,0,
392728736,0,
393074959,0,
393074961,262,
393074962,181,
393074964,0,
393074965,0,
393074967,0,
393074968,0,
393074969,0,
393074971,0,
393074972,0,
393074973,0,
393074974,0,
393074976,0,
393074977,0,
393074979,0,
393074980,0,
393074981,0,
393074983,0,
393074984,0,
393074985,0,
393074987,0,
393074988,0,
393074990,0,
393074991,0,
393074992,0,
393074994,0,
393074995,0,
393074996,0,
393074999,0,
393075000,0,
393075001,0,
393075003,0,
393075004,0,
393075006,0,
393075007,0,
393075009,0,
393075010,0,
393075012,0,
393075013,0,
393075014,0,
393075015,143,
393075016,0,
393076457,0,
393076460,0,
393555952,0,
393555954,0,
393555955,0,
393555957,0,
393555959,0,益田假日广场
393555960,0,
393555962,0,
393555963,0,
393555965,0,
399755085,86,
400214369,107,
400340966,43,
401414286,0,
401414287,0,
401414288,0,
401414289,0,
401414290,0,
401414291,63,
401414361,0,
401414362,0,
401414364,0,
401414534,92,
401414535,0,
401414536,0,
401414537,0,
401414538,0,
401414539,0,
401414656,0,
401414658,0,
401414758,0,
401414759,0,
401415125,75,
401415126,70,
401415127,0,
401415128,0,
401415129,0,
401415130,0,
401415131,0,
401415132,0,
401415133,0,
401516890,0,
401516892,0,
401516899,0,
401516901,0,中冶一曲江山
401516902,0,
401516903,0,
401516904,0,
401516905,0,
401516906,0,
401519518,0,
401519519,0,
401519520,0,
401519523,0,
401519524,0,
401519525,0,
401519543,0,
401519545,0,
401519546,0,
401519556,0,唐城墙公园
401519557,0,唐城墙公园
401519559,0,
401519563,0,
401519564,0,
401519565,0,
401519566,0,
401519567,0,
401732930,0,
401732931,0,
401894913,0,中海·熙岸
401894937,0,
401894938,0,
401894940,0,
401894942,0,
401894944,0,
401894946,0,
401894948,0,
401894955,0,
401894957,0,
401894969,0,
401894970,0,
401894972,0,
401894975,0,
401894979,0,
401960916,0,大唐芙蓉园
402061866,0,
402082136,0,
402082137,0,
402082138,0,
402082139,0,
402082140,0,
402082275,0,
402082276,0,
402082277,0,
403218915,236,
403609050,23,
403609051,21,
403609052,22,
406344042,0,
406344043,0,
406349119,0,
406361707,0,长安大学本部体育场
406361708,0,球场
406361709,0,体育馆
406361710,0,
406361846,0,
406361847,0,
406447544,1546,
406766768,439,
410084085,258,咸宁西路
411719957,89,
411720089,120,
411721988,0,花坛
412602202,30342,6号
413577845,306,
413577846,430,
414891849,0,
420270150,0,
420270151,0,
420270152,0,
420270153,0,
420270899,0,
420270900,0,
420272463,0,
420272464,86,
420272465,86,
420272466,86,
420272467,86,
420272468,51,
420272469,51,
420272470,51,
420272471,51,
420272472,51,
420272473,0,
420272474,51,
420272475,39,
420272476,39,
420272477,40,
420272478,31,
420272479,79,
420272480,0,
420273194,0,
420273195,51,
420273196,22,
420273197,17,
420273198,59,
420273199,10,
420534966,0,
420534967,0,
420534968,0,
420534969,0,
420536183,43,
420536184,24,
420536185,24,
420536186,33,
420536187,37,
420536188,0,西安市儿童医院
421200749,0,
421200751,0,
421200753,0,
421200754,0,
421200755,0,
421200756,0,
421200757,50,
421202311,0,
421204584,0,
421204585,0,
421204586,0,
421204587,0,
421204588,0,
421204589,0,
421204590,191,
421204591,50,
421204592,14,
421204593,189,
421204594,49,
421274336,189,
421274701,0,
421297216,137,
421297217,0,
421297218,0,
421297219,0,
421297220,0,
421297221,161,
421297222,0,
422191888,0,
422191889,0,
422191890,0,
422191891,0,
422191892,0,
422191893,0,
423801131,22,
423801132,19,
423801133,11,
423801134,0,
423801135,0,
423801136,0,
423802328,10,
423802330,0,
423802331,0,
423802332,0,
423802333,0,
423802334,0,
423803273,0,
423803274,124,
423803275,0,
423803276,0,
423803277,0,
423803279,0,
423803281,0,
423803282,0,
423803285,0,
423803287,0,
423803288,0,
423803289,0,
423803290,0,
423803291,0,
423803292,0,
423803293,0,
423803373,0,
423803422,0,
423803423,0,
423803424,0,
423803425,0,
423803426,0,
423803524,0,
423874158,0,
423874159,0,Archers' Tower
423874160,0,
423874161,0,长乐门（东门）
423874162,0,
423874163,0,
423874164,0,
423874165,0,
423874166,0,
423874167,0,
423874168,0,
423874169,0,
423874170,0,
423874171,0,
423874172,0,
423874173,0,
423874174,148,
423882499,56,
423882500,0,
423882501,0,
423882502,0,
423882503,0,
423882504,197,
431857199,0,
431857201,0,
431857202,0,
431857204,0,
431857205,0,
431857207,0,
431857209,0,
431857210,0,
431857211,0,
431857213,0,
431857214,0,
431857216,0,
431857217,0,
431857218,0,
431857220,0,
431857221,0,
431857222,0,
431857224,0,
431857225,0,
431857226,0,
431857228,0,
431857229,0,
431857230,0,
431857232,0,
431857233,0,
431857235,0,
431857236,0,
431857237,0,
431857239,0,
431857240,0,
431857241,0,
431857243,0,
431857244,67,
431857246,0,
431857247,0,
431857248,0,
431857250,0,
431857251,0,
431857252,0,
431864576,0,
431864577,0,
431864578,0,
431864579,0,
431864580,0,
431864581,0,
431864582,0,
431864583,0,
431864584,0,
431864585,0,
431864586,0,
431864587,0,
431864588,0,
431864589,0,
431864590,0,
431864591,0,
431864592,0,
431864593,0,
431864594,0,
431864595,0,
431864596,0,
431864597,0,
431864598,0,
431864599,0,
431864600,0,
431864602,0,
431864603,0,
431864605,0,
431864606,0,
431864607,0,
431864608,0,
431864609,0,
431864610,0,
431864611,0,
431864612,0,
431864613,0,
431864614,0,
431864615,0,
431864616,181,
432070539,0,
432070540,0,
432070542,0,
432070543,0,
432070544,0,
432070545,0,
432070546,0,
432070547,0,
432070548,0,
432070549,0,
432070550,0,
432070551,0,
432070552,0,
432070553,0,
432070554,0,
432070555,0,
432070556,0,
432070557,0,
432070558,0,
432070559,0,
432070560,0,
432070561,0,
432070562,0,
432070563,0,
432070564,0,
432070565,0,
432070566,0,
432070567,0,
432070568,0,
432070569,0,
432070570,0,
432070571,0,
432070572,0,
432070573,0,
432070574,0,
432070575,0,
432070576,0,
432070577,0,
432070578,0,
432070579,0,
432070580,0,
432070581,0,
432070582,0,
432070583,0,
432070584,0,
432070585,0,
432070586,0,
432070587,0,
432070588,0,
432070589,0,
432070590,0,
432070591,0,
432070592,0,
432070593,0,
432070594,0,
432070595,0,
432070596,0,
432070597,0,
432070598,0,
432070599,0,
432070600,0,
432070601,0,
432070602,0,
432070603,0,
432070604,0,
432070605,0,
432070606,0,
432070607,0,
432070608,0,
432070610,0,
432070611,0,
432070612,0,
432070613,0,
432070614,0,
432070615,0,
432070616,0,
432070617,0,
432070618,0,
432070619,0,
432070620,0,
432070621,0,
432070622,0,
432070623,0,
432070624,0,
432070625,0,
432070626,0,
432070627,0,
432070628,0,
432070629,0,
432070630,0,
432070631,0,
432070632,0,
432070633,0,
432070634,0,
432070635,0,
432070636,0,
432070637,0,
432070638,0,
432070639,0,
432070640,0,
432070641,0,
432070642,0,
432070643,0,
432070644,0,
432070645,0,
432070646,0,
432070647,0,
432070648,0,
432070649,0,
432070650,0,
432070651,0,
432070652,0,
432070653,0,
432070654,0,
432070655,0,
432070656,0,
432070657,0,
432070658,151,
432070659,97,
432070660,101,
432112812,0,
432120781,0,
432120782,0,
432120783,0,
432120784,0,
432120785,0,
432120786,0,
432120787,0,
432120788,0,
432120789,0,
432120790,0,
432120791,0,
432120792,0,
432120793,0,
432120794,0,
432120795,0,
432120796,0,
432120797,0,
432120798,0,
432120799,0,
432120800,0,
432120801,0,
432120802,0,
432120803,0,
432120804,0,
432120805,0,
432120806,0,
432120807,0,
432120808,0,
432120809,0,
432120810,0,
432120811,0,
432120812,0,
432120813,0,
432120814,0,
432120815,0,
432120816,0,
432120817,0,
432120818,0,
432120819,0,
432120820,0,
432120821,0,
432120822,0,
432120823,0,
432120824,0,
432120825,0,
432120826,0,
432120827,0,
432120828,0,
432120829,0,
432120830,0,
432120831,0,
432120832,0,
432120833,0,
432120834,0,
432120835,0,
432120836,0,
432120837,0,
432120838,0,
432120839,0,
432120840,0,
432120841,0,
432120842,0,
432120843,0,
432120844,0,
432120845,0,
432120846,0,
432120847,0,
432120848,0,
432120849,0,
432120850,0,
432120851,0,
432120852,0,
432120854,0,
432120855,0,
432120856,0,
432120857,0,
432120858,0,
432120859,0,
432120860,0,
432120861,0,
432120862,0,
432120863,0,
432120864,0,
432120865,0,
432120866,0,
432120867,0,
432120868,0,
432120869,0,
432120870,0,
432120871,0,
432120872,0,
432120873,0,
432120874,0,
432120875,0,
432120876,0,
432120877,0,
432120878,0,
432120879,0,
432120880,0,
432120881,0,
432120882,0,
432120883,0,
432120884,0,
432120885,0,
432120886,0,
432120887,0,
432120888,0,
432120889,0,
432120890,0,
432120891,0,
432120892,0,
432120893,0,
432120894,0,
432120895,0,
432120896,0,
432120897,0,
432120898,0,
432120899,0,
432120900,0,
432120901,0,
432120902,0,
432120903,0,
432120904,0,
432120905,0,
432120906,0,
432120907,0,
432120908,0,
432120909,0,
432120910,0,
432120911,0,
432120912,0,
432120913,0,
432120914,0,
432120915,0,
432120916,0,
432120917,0,
432120918,0,
432120919,0,
432120920,0,
432120921,0,
432120922,0,
432120923,0,
432120924,0,
432120925,0,
432120926,0,
432120927,0,
432120928,0,
432120929,0,
432120930,0,
432120931,0,
432120932,0,
432120933,0,
432120934,0,
432120935,0,
432120936,0,
432120937,0,
432120938,0,
432120939,0,
432120940,0,
432120941,0,
432120942,0,
432120943,0,
432120944,0,
432120945,0,
432120946,0,
432120947,0,
432120948,0,
432120949,0,
432120950,0,
432120951,0,
432120952,122,
432120953,87,
432337211,0,
432337212,0,
432337213,0,
432337214,0,
432337215,155,
432337216,0,
432337217,18,
432337218,18,
432337219,0,
432337220,0,
432337221,0,
432337222,0,
432337223,0,
432337224,0,
432337225,0,
432337226,0,
432337227,0,
432337228,0,
432337229,0,
432337230,0,
432337231,0,
432337232,0,
432337233,0,
432337234,0,
432337235,0,
432337236,0,
432337237,0,
432337238,0,
432337239,0,
432337240,0,
432337241,0,
432337242,0,
432337243,0,
432337244,0,
432337245,0,
432337246,0,
432337247,0,
432337248,0,
432337249,0,
432337250,0,
432337251,0,
432337252,0,
432337253,0,
432337254,0,
432337255,0,
432337256,0,
432337257,0,
432337258,0,
432337259,0,
432337260,0,
432337261,0,
432337262,0,
432337263,0,
432337264,0,
432337265,0,
432337266,0,
432337267,0,
432337268,0,
432337269,0,
432337270,0,
432337271,0,
432337272,0,
432337273,0,
432337274,0,
432337275,0,
432337276,0,
432337277,0,
432337279,0,
432337280,0,
432337281,0,
432337282,0,
432337283,0,
432337284,0,
432337285,0,
432337286,0,
432337287,0,
432337288,0,
432337289,0,
432337290,0,
432337291,0,
432337292,0,
432337293,0,
432337294,0,
432337295,0,
432337296,0,
432337297,0,
432337298,0,
432337299,0,
432337301,0,
432337302,0,
432337303,0,
432337304,0,
432337305,0,
432337306,0,
432337307,0,
432337308,0,
432337309,0,
432337310,0,
432337311,0,
432337312,0,
432337313,0,
432337314,0,
432337315,0,
432337316,0,
432337317,0,
432337318,0,
432337319,0,
432337320,0,
432337321,0,
432337322,0,
432337323,0,
432337324,0,
432337325,0,
432337326,0,
432337327,0,
432337328,0,
432337329,0,
432337330,0,
432337331,0,
432337332,0,
432337333,0,
432337334,0,
432337335,0,
432337336,0,
432337337,0,
432337338,0,
432337339,0,
432337340,0,
432337341,0,
432337342,0,
432337343,0,
432337344,0,
432337345,0,
432337346,0,
432337347,0,
432337348,0,
432337349,0,
432337350,0,
432337351,0,
432337352,0,
432337353,0,
432337354,0,
432337355,0,
432337356,0,
432337357,0,
432337358,0,
432337359,0,
432337360,0,
432337361,0,
432337362,0,
432337363,0,
432337364,0,
432337365,0,
432337366,0,
432337367,0,
432337368,0,
432337369,0,
432337370,0,
432337371,0,
432337372,0,
432337373,0,
432337374,0,
432337375,134,
432337376,0,
432337377,0,
432337378,15,
432337379,18,
432337380,29,
432337381,17,
432337382,58,
432337383,39,
432337384,11,
432337385,67,
432337386,70,
432337387,79,
432337388,124,
432337389,38,
432337390,85,
432337391,141,
432337392,31,
432337393,225,
432337394,111,
432337395,28,
432337396,79,
432337397,115,
432337398,41,
432723410,0,
432723411,0,
432723412,0,
432723413,0,
432723414,0,
432723415,0,
432723416,0,
432723417,0,
432723418,0,
432723419,0,
432723420,0,
432723421,0,
432723422,0,
432723423,0,
432723424,0,
432723425,0,
432723426,0,
432723427,0,
432723428,0,
432723429,0,
432723430,0,
432723431,0,
432723432,0,
432723433,0,
432723434,0,
432723435,0,
432723436,0,
432723437,0,
432723438,0,
432723439,0,
432723440,0,
432723441,0,
432723442,0,
432723443,0,
432723444,0,
432723445,0,
432723446,0,
432723447,0,
432723448,0,
432723449,0,
432723450,0,
432723451,0,
432723452,0,
432723453,0,
432723454,0,
432723455,0,
432723456,0,
432723457,0,
432723458,0,
432723459,0,
432723460,0,
432723461,0,
